;Indice_vieillissement;ratio_FILLON
29563;54.1;17.372881355932204
29564;63.6;21.518987341772153
29565;85.4;23.49206349206349
29566;54.5;21.980198019801982
29567;54.3;27.848101265822784
29568;75.9;25.757575757575758
29569;42.6;20.625
29570;74.3;19.565217391304348
29571;68.0;21.287128712871286
29572;28.3;17.102137767220903
29573;82.2;19.06779661016949
29574;110.9;7.570977917981073
29575;78.5;30.15075376884422
29576;75.6;16.822429906542055
29577;87.0;11.045281421921286
29578;64.5;18.871794871794872
29579;29.9;17.050691244239633
29580;62.7;16.842105263157894
29581;47.6;23.193916349809886
29582;33.3;9.523809523809524
29583;42.0;26.970954356846473
29584;90.8;22.0
29585;93.5;10.986267166042447
29586;146.9;29.411764705882355
29587;83.9;29.317647058823532
29588;101.1;13.502109704641349
29589;50.0;22.689075630252102
29590;48.1;27.64227642276423
29591;100.0;12.790697674418606
29592;69.6;11.253561253561253
29593;39.3;21.666666666666668
29594;75.8;12.97223486572599
29595;56.2;15.625
29596;47.6;13.306451612903224
29597;49.6;18.725099601593627
29598;71.6;14.046822742474916
29599;72.0;18.3206106870229
29600;60.8;16.256830601092894
29601;77.5;14.906103286384976
29602;114.3;27.500000000000004
29603;84.6;18.181818181818183
29604;74.7;12.472647702407002
29605;81.8;24.42396313364055
29606;77.1;20.187793427230048
29607;66.1;17.14801444043321
29608;55.3;20.242914979757085
29609;85.1;24.561403508771928
29610;178.0;23.076923076923077
29611;81.9;14.520048602673146
29612;58.1;10.820291419320021
29613;111.1;25.899280575539567
29614;39.3;17.096018735362996
29615;46.4;17.307692307692307
29616;30.4;15.925925925925927
29617;79.0;20.353982300884958
29618;39.7;11.475409836065573
29619;33.1;13.96551724137931
29620;82.6;12.39763854503904
29621;67.2;26.24113475177305
29622;73.7;16.26984126984127
29623;79.2;17.82178217821782
29624;85.3;20.683111954459203
29625;61.4;31.30434782608696
29626;31.3;14.432989690721648
29627;55.4;17.02898550724638
29628;76.4;15.889212827988338
29629;39.6;25.688073394495415
29630;48.1;25.877192982456144
29631;44.4;18.065693430656935
29632;103.8;16.0
29633;81.6;28.78787878787879
29634;57.4;17.8343949044586
29635;27.2;12.5
29636;86.5;12.962962962962962
29637;49.1;13.684210526315791
29638;200.0;16.0
29639;91.9;29.534359744648892
29640;80.6;24.390243902439025
29641;59.3;25.0
29642;51.5;16.969696969696972
29643;52.5;24.384787472035793
29644;39.4;16.8
29645;31.3;10.609480812641085
29646;45.3;13.953488372093023
29647;57.8;10.434782608695652
29648;103.9;16.129032258064516
29649;65.3;24.299065420560748
29650;57.8;15.447154471544716
29651;81.5;13.238770685579196
29652;58.4;14.742014742014742
29653;53.8;19.396551724137932
29654;47.0;16.034985422740526
29655;119.9;35.825892857142854
29656;77.2;15.305067218200621
29657;64.3;18.548387096774192
29658;39.5;18.670886075949365
29659;45.3;15.736040609137056
29660;82.9;30.47218505065953
29661;76.9;17.240238252812706
29662;54.7;19.12798874824191
29663;161.5;19.35483870967742
29664;34.5;17.5531914893617
29665;40.6;15.975103734439832
29666;55.6;8.103130755064457
29667;48.6;23.25581395348837
29668;61.1;18.75
29669;131.3;13.92757660167131
29670;27.4;18.01801801801802
29671;146.9;24.37984496124031
29672;68.0;17.972350230414747
29673;56.9;21.485411140583555
29674;74.5;22.15909090909091
29675;59.1;15.721649484536082
29676;42.1;13.22620519159456
29677;48.8;17.441860465116278
29678;54.6;13.91304347826087
29679;75.9;13.922155688622754
29680;46.8;18.058690744920995
29681;61.6;12.180746561886052
29682;72.9;13.187605092481384
29683;68.5;25.06006727534839
29684;77.3;12.799063075121298
29685;40.4;17.61006289308176
29686;54.9;9.649122807017543
29687;55.6;21.951219512195124
29688;55.7;17.89137380191693
29689;71.1;22.755791505791507
29690;108.3;25.55006735518635
29691;75.5;16.666666666666664
29692;74.7;9.702412396548688
29693;58.0;15.294117647058824
29694;53.8;7.208872458410351
29695;78.0;28.30188679245283
29696;46.8;16.3265306122449
29697;39.1;13.074204946996467
29698;67.2;16.78832116788321
29699;38.6;15.43778801843318
29700;119.0;26.495726495726498
29701;72.6;22.483221476510067
29702;43.2;16.030534351145036
29703;75.0;10.58670143415906
29704;57.4;9.014888843565164
29705;58.0;7.744733581164807
29706;58.7;12.46719160104987
29707;68.2;12.195121951219512
29708;34.9;28.28282828282828
29709;32.9;17.052023121387283
29710;81.6;19.97792494481236
29711;95.8;30.097087378640776
29712;66.7;18.30985915492958
29713;34.2;13.043478260869565
29714;111.1;17.73879142300195
29715;61.1;21.863799283154123
29716;65.1;20.04754358161648
29717;57.4;20.80536912751678
29718;147.8;24.137931034482758
29719;120.0;26.31578947368421
29720;68.2;19.809069212410503
29721;71.5;10.714285714285714
29722;109.1;26.161369193154034
29723;108.8;20.967741935483872
29724;83.4;27.792436235708003
29725;64.8;17.313432835820898
29726;166.7;27.450980392156865
29727;81.2;15.113350125944585
29728;37.8;17.92452830188679
29729;49.5;14.685314685314685
29730;122.5;13.28125
29731;70.6;25.0
29732;58.0;8.0
29733;105.1;19.9288256227758
29734;66.4;12.442396313364055
29735;57.1;15.023474178403756
29736;80.0;15.131578947368421
29737;57.3;24.380165289256198
29738;36.4;17.125984251968504
29739;93.6;14.90104772991851
29740;68.7;19.476744186046513
29741;55.3;22.666666666666664
29742;95.1;19.094247246022032
29743;50.0;29.914529914529915
29744;70.5;14.814814814814813
29745;63.1;18.51275323000289
29746;67.4;23.34419109663409
29747;46.3;20.958083832335326
29748;46.7;21.303258145363408
29749;58.8;31.16883116883117
29750;81.5;13.458528951486699
29751;70.7;15.909090909090908
29752;28.6;23.660714285714285
29753;109.5;22.061855670103093
29754;80.0;32.69230769230769
29755;66.3;18.735362997658083
29756;60.9;20.0652528548124
29757;132.0;38.50539604968438
29758;57.5;12.871287128712872
29759;58.3;15.702479338842975
29760;54.0;18.35147744945568
29761;43.3;13.857142857142858
29762;51.0;14.75609756097561
29763;50.6;16.124469589816123
29764;45.4;14.15929203539823
29765;48.3;20.23121387283237
29766;85.7;13.051264830982761
29767;86.2;19.783616692426584
29768;59.0;17.2737955346651
29769;234.8;29.47976878612717
29770;90.4;24.930362116991645
29771;48.8;12.626262626262626
29772;69.8;21.323529411764707
29773;60.6;19.954648526077097
29774;69.8;30.434782608695656
29775;240.9;16.99346405228758
29776;43.1;22.421524663677133
29777;120.8;14.432989690721648
29778;70.9;21.38728323699422
29779;31.4;13.65979381443299
29780;59.0;8.224225793806351
29781;57.6;15.476190476190476
29782;54.4;16.971279373368144
29783;72.8;28.313253012048197
29784;52.7;26.121794871794872
29785;70.6;22.10144927536232
29786;84.9;19.902912621359224
29787;19.8;16.455696202531644
29788;75.6;8.724832214765101
29789;20.6;11.272727272727273
29790;48.6;15.862068965517242
29791;74.3;20.16460905349794
29792;114.8;27.9874213836478
29793;48.2;16.417910447761194
29794;74.7;19.65811965811966
29795;100.3;21.77379172894868
29796;58.7;18.613138686131386
29797;36.9;15.107913669064748
29798;86.6;23.68692070030896
29799;60.6;16.666666666666664
29800;73.2;13.636363636363635
29801;73.0;14.56953642384106
29802;89.5;12.62135922330097
29803;74.6;14.352941176470587
29804;96.8;20.94017094017094
29805;40.0;19.736842105263158
29806;64.0;20.35175879396985
29807;39.3;16.3265306122449
29808;75.6;34.45945945945946
29809;108.6;29.78723404255319
29810;78.1;21.875
29811;50.2;12.403697996918336
29812;26.8;14.814814814814813
29813;109.1;20.293847566574836
29814;48.9;17.03056768558952
29815;53.7;13.076923076923078
29816;70.0;26.394849785407725
29817;104.8;31.09318996415771
29818;59.1;13.75921375921376
29819;58.8;23.877551020408163
29820;117.7;46.875
29821;50.8;13.72612495953383
29822;87.2;28.57142857142857
29823;80.0;19.90740740740741
29824;38.8;14.018691588785046
29825;47.7;25.925925925925924
29826;70.0;30.693069306930692
29827;114.1;16.308089500860586
29828;32.1;14.539007092198581
29829;40.4;13.871635610766045
29830;59.0;14.82889733840304
29831;42.4;14.457831325301203
29832;66.7;21.153846153846153
29833;65.2;17.5
29834;56.0;14.479638009049776
29835;63.7;16.089965397923876
29836;157.1;34.92063492063492
29837;79.1;15.203955500618047
29838;149.7;17.711598746081506
29839;69.1;15.194805194805195
29840;85.6;11.214182642754071
29841;117.1;39.25925925925926
29842;88.5;17.449664429530202
29843;64.4;18.3206106870229
29844;70.3;15.555555555555555
29845;51.4;18.766756032171582
29846;122.8;21.296296296296298
29847;117.1;20.484581497797357
29848;50.8;16.57894736842105
29849;46.5;15.587529976019185
29850;63.4;33.33333333333333
29851;46.1;15.346534653465346
29852;66.0;20.833333333333336
29853;27.5;15.306122448979592
29854;140.4;21.3884430176565
29855;48.6;19.03614457831325
29856;31.2;15.229885057471265
29857;52.7;20.382165605095544
29858;38.2;10.674157303370785
29859;80.6;22.950819672131146
29860;162.7;24.551724137931036
29861;22.5;17.058823529411764
29862;101.1;16.83848797250859
29863;69.8;24.59016393442623
29864;67.5;17.695473251028808
29865;26.3;19.157088122605366
29866;43.5;16.236162361623617
29867;72.6;14.457831325301203
29868;63.6;13.114754098360656
29869;93.7;17.81045751633987
29870;44.0;13.175230566534916
29871;61.6;21.804511278195488
29872;80.9;12.011173184357542
29873;42.8;19.911504424778762
29874;57.1;17.682926829268293
29875;51.6;50.72463768115942
29876;50.0;18.103448275862068
29877;83.4;10.376881244466928
29878;37.8;13.37448559670782
29879;103.4;28.47682119205298
29880;40.6;10.50531914893617
29881;40.4;16.953316953316953
29882;33.8;15.806451612903224
29883;37.7;11.406844106463879
29884;60.4;24.90272373540856
29885;34.6;16.666666666666664
29886;77.6;19.760479041916167
29887;38.3;14.130434782608695
29888;78.9;24.034334763948497
29889;80.0;30.0
29890;54.9;19.428571428571427
29891;62.9;15.700934579439252
29892;86.8;12.063492063492063
29893;42.4;15.185185185185185
29894;55.5;15.521064301552107
29895;65.2;21.062271062271062
29896;70.7;24.18300653594771
29897;66.3;10.83223249669749
29898;52.2;21.374045801526716
29899;79.1;19.030732860520093
29900;111.9;12.159329140461216
29901;91.8;6.924715909090909
29902;138.9;33.734939759036145
29903;122.7;10.19538188277087
29904;65.1;11.153119092627598
29905;77.8;21.467889908256883
29906;65.5;24.88479262672811
29907;59.5;13.653483992467045
29908;82.1;11.965811965811966
29909;68.6;25.635359116022098
29910;142.7;22.741935483870968
29911;266.7;37.01067615658363
29912;76.6;17.040358744394617
29913;30.1;14.233576642335766
29914;64.5;17.20430107526882
29915;40.0;14.080459770114942
29916;54.6;20.87378640776699
29917;54.3;17.870722433460077
29918;74.8;20.86230876216968
29919;69.0;29.411764705882355
29920;30.4;9.67741935483871
29921;54.5;17.934782608695652
29922;75.5;13.245033112582782
29923;38.5;20.212765957446805
29924;179.2;32.77661795407098
29925;138.3;30.0
29926;42.9;21.76039119804401
29927;39.7;14.6484375
29928;82.5;16.711590296495956
29929;35.2;20.708446866485016
29930;45.3;19.730941704035875
29931;81.3;12.834224598930483
29932;73.3;16.528925619834713
29933;59.6;26.956521739130434
29934;53.3;23.684210526315788
29935;34.8;16.956521739130434
29936;100.8;23.076923076923077
29937;76.5;23.364485981308412
29938;62.3;8.46262341325811
29939;66.2;17.699115044247787
29940;135.2;22.041327489041954
29941;54.6;15.727699530516432
29942;114.6;13.181019332161686
29943;47.9;12.146892655367232
29944;53.7;22.75449101796407
29945;33.3;12.735849056603774
29946;104.0;19.46862803962774
29947;61.9;12.618296529968454
29948;62.6;27.925531914893615
29949;82.6;20.20408163265306
29950;73.9;22.137404580152673
29951;84.9;20.909090909090907
29952;40.8;22.70960577456968
29953;91.7;30.46594982078853
29954;56.4;22.40663900414938
29955;24.3;30.90277777777778
29956;104.0;29.545454545454547
29957;46.1;21.50943396226415
29958;44.6;18.387096774193548
29959;60.3;20.476190476190474
29960;67.9;29.844961240310074
29961;88.4;21.14633087277464
29962;56.0;25.0
29963;57.5;11.51358344113842
29964;11.2;17.73007938841517
29965;80.7;20.48780487804878
29966;41.0;17.4934725848564
29967;50.0;11.864406779661017
29968;178.6;44.67054263565892
29969;38.6;22.279792746113987
29970;49.0;20.398009950248756
29971;99.7;16.18181818181818
29972;39.6;23.504273504273502
29973;78.5;16.8141592920354
29974;51.0;24.817518248175183
29975;57.5;12.470588235294118
29976;57.3;25.842696629213485
29977;51.3;24.744897959183675
29978;32.4;20.14388489208633
29979;70.3;23.25581395348837
29980;60.3;12.634408602150538
29981;40.5;18.6046511627907
29982;76.7;27.241035856573703
29983;92.7;34.74903474903475
29984;139.5;29.166666666666668
29985;117.8;26.10198789974071
29986;64.5;33.014354066985646
29987;66.2;16.027531956735498
29988;43.9;18.627450980392158
29989;95.7;15.411558669001751
29990;81.5;16.786570743405278
29991;101.3;23.24561403508772
29992;40.4;16.875712656784494
29993;89.2;30.778032036613272
29994;81.6;30.519480519480517
29995;67.5;20.317460317460316
29996;107.3;16.285452881976212
29997;42.6;14.285714285714285
29998;55.6;16.59308314937454
29999;51.1;14.918414918414918
30000;40.6;10.434782608695652
30001;78.1;18.27956989247312
30002;27.2;17.543859649122805
30003;18.9;22.758620689655174
30004;68.0;27.521008403361346
30005;96.4;23.57894736842105
30006;101.4;16.099773242630384
30007;75.4;26.666666666666668
30008;46.2;19.816272965879264
30009;74.2;27.023498694516974
30010;41.9;20.903954802259886
30011;50.1;15.724734042553193
30012;113.6;29.677419354838708
30013;84.1;26.06596942880129
30014;45.5;17.848101265822784
30015;61.2;15.19434628975265
30016;46.5;16.101694915254235
30017;80.7;22.531645569620252
30018;40.2;19.787516600265604
30019;54.0;12.97539149888143
30020;59.8;18.29268292682927
30021;69.2;14.749661705006767
30022;53.1;10.974358974358974
30023;45.5;17.5
30024;46.1;17.134831460674157
30025;67.2;18.786692759295498
30026;38.7;14.130340207082574
30027;46.1;17.060367454068242
30028;31.6;16.840946615299945
30029;33.4;13.011152416356877
30030;44.2;33.63636363636363
30031;67.4;16.705157813702847
30032;49.2;14.874551971326163
30033;41.6;11.570247933884298
30034;25.1;12.132352941176471
30035;72.7;25.301204819277107
30036;30.6;21.341463414634145
30037;42.0;14.134742404227213
30038;88.6;25.84994138335287
30039;43.0;18.68686868686869
30040;63.1;7.834101382488479
30041;109.6;18.448381185094686
30042;69.2;15.056922511935367
30043;68.1;16.440677966101696
30044;65.9;17.20430107526882
30045;46.4;16.883116883116884
30046;44.6;21.49321266968326
30047;44.6;14.56
30048;50.0;17.559523809523807
30049;46.7;15.225195822454307
30050;59.7;14.454664914586072
30051;86.2;30.64516129032258
30052;20.3;19.178628389154706
30053;101.7;18.70967741935484
30054;24.1;12.140575079872203
30055;37.0;18.217391304347828
30056;63.4;17.53846153846154
30057;74.5;21.984924623115578
30058;38.5;12.190082644628099
30059;58.0;22.442493946731233
30060;49.0;9.62566844919786
30061;24.7;17.341040462427745
30062;31.8;13.720452209660843
30063;49.9;14.542111714235686
30064;21.9;10.416666666666668
30065;109.2;24.30167597765363
30066;75.1;20.487264673311184
30067;37.9;15.849843587069865
30068;74.9;14.3014301430143
30069;63.8;24.683009298393912
30070;62.7;18.71794871794872
30071;34.1;22.463768115942027
30072;77.5;17.951333236194085
30073;58.0;19.430760810071153
30074;137.8;21.52777777777778
30075;60.0;35.95505617977528
30076;45.3;15.14041514041514
30077;60.0;21.48148148148148
30078;54.8;25.179856115107913
30079;46.7;16.75977653631285
30080;47.3;17.65033407572383
30081;38.6;16.483516483516482
30082;24.1;19.31623931623932
30083;64.6;22.825219473264166
30084;26.4;11.89913317572892
30085;40.2;21.90082644628099
30086;25.7;22.843822843822846
30087;81.6;23.059701492537314
30088;86.2;22.716627634660423
30089;46.6;18.421052631578945
30090;47.2;19.753086419753085
30091;69.0;18.947368421052634
30092;51.8;14.136837335749885
30093;36.0;15.797071561146629
30094;40.7;14.387211367673181
30095;61.9;16.513264753654575
30096;92.8;18.902439024390244
30097;37.1;12.777777777777777
30098;112.5;24.390243902439025
30099;80.9;16.39650872817955
30100;112.8;23.106060606060606
30101;49.4;16.3961038961039
30102;26.8;13.812154696132598
30103;41.0;19.37321937321937
30104;62.7;17.6056338028169
30105;35.6;14.880952380952381
30106;75.4;20.765472312703583
30107;31.1;15.17386722866175
30108;59.2;17.947160643789857
30109;89.8;18.41620626151013
30110;23.2;11.313131313131313
30111;45.1;10.76923076923077
30112;44.0;19.74373907979033
30113;43.6;16.91036236490782
30114;62.5;20.52469135802469
30115;67.8;23.300970873786408
30116;49.8;21.62162162162162
30117;81.5;32.63598326359833
30118;35.4;17.636579572446557
30119;76.9;20.202558635394457
30120;68.5;15.095676824946846
30121;48.3;15.632183908045977
30122;65.8;38.54875283446712
30123;105.2;36.15178912517509
30124;56.8;23.322683706070286
30125;96.3;23.875968992248062
30126;91.8;23.728813559322035
30127;41.4;11.922503725782414
30128;56.6;15.178881556095867
30129;17.6;19.49685534591195
30130;67.3;16.88888888888889
30131;58.2;14.138817480719796
30132;19.3;16.22222222222222
30133;17.3;20.0
30134;51.4;34.35114503816794
30135;43.1;11.126564673157164
30136;55.2;29.72972972972973
30137;44.2;14.027149321266968
30138;56.5;20.299145299145298
30139;80.4;28.50924918389554
30140;51.5;21.58273381294964
30141;37.0;16.346153846153847
30142;69.7;20.491803278688526
30143;63.9;12.0
30144;49.0;14.528795811518325
30145;65.9;30.256410256410255
30146;72.4;16.80405833861763
30147;51.1;15.178571428571427
30148;120.0;18.69918699186992
30149;100.0;34.394904458598724
30150;48.0;15.205992509363295
30151;65.9;20.92457420924574
30152;50.6;22.487346348517715
30153;57.1;18.666666666666668
30154;56.3;20.34843205574913
30155;51.5;24.22680412371134
30156;55.2;25.773195876288657
30157;31.9;14.465065502183405
30158;44.0;17.058823529411764
30159;41.5;30.0
